Question_id,Score,Answers
7,2,حركة تهدف إلى الحصول على الاستقلال 
7,1,حركة الاستقلال هي حركة سياسية نشأت في القرن العشرين 
7,1,تأسست حركة الاستقلال كحركة سياسية في القرن العشرين
7,1,يعتبر تأسيس حركة الاستقلال في القرن العشرين أحد الأحداث الرئيسية في تاريخ المغرب الحديث
7,1,حركة الاستقلال تمثل جزءًا هامًا من التاريخ السياسي للمغرب في القرن العشرين
7,1,حركة سياسية نشأت في القرن العشرين
7,1,حركة الاستقلال هي حركة سياسية
7,1,الحركة الوطنية للاستقلال تعد حركة سياسية
7,1,يمكن وصف الحركة الوطنية للاستقلال بأنها حركة سياسية
7,1,تندرج الحركة الوطنية للاستقلال تحت تصنيف الحركات السياسية
7,1,الحركة الوطنية للاستقلال تنشط في المجال السياسي
7,1,تتميز الحركة الوطنية للاستقلال بطابع سياسي
7,1,حركة نشأت في القرن العشرين
7,1,حركة سياسية
7,1,حركة سياسية تهدف إلى الحصول 
7,1,حركة سياسية ناشطة 
7,0,حركة تهدف إلى الحصول 
7,0,حركة ناشطة تهدف إلى الحصول 
7,0,حركة 
7,0,حركة الاستقلال هي معاهدة
7,0,حركة الاستقلال هي معركة
7,0,حركة الاستقلال نشأت في القرن
8,5,البربر هم مجموعة من الشعوب الأمازيغية الذين عاشوا في  شمال إفريقيا بما في ذلك المغرب
8,5,البربر هم مجموعة من الشعوب الأمازيغية الذين عاشوا في شمال إفريقيا بما في ذلك المغرب
8,5,يشير مصطلح البربر إلى مجموعة من الشعوب الأمازيغية الذين عاشوا في شمال إفريقيا بما في ذلك المغرب
8,5,المجموعة الأمازيغية التي عاشت في شمال إفريقيا بما في ذلك المغرب تعرف باسم البربر
8,5,البربر هم الشعوب الأمازيغية التي عاشت في شمال إفريقيا بما في ذلك المغرب
8,5,تشير كلمة البربر إلى مجموعة من الشعوب الأمازيغية الذين عاشوا في شمال إفريقيا بما في ذلك المغرب
8,5,البربر هم مجموعة من الشعوب الأمازيغية الذين عاشوا في منطقة شمال إفريقيا بما في ذلك المغرب
8,5,يشير مصطلح البربر إلى الشعوب الأمازيغية التي عاشت في شمال إفريقيا بما في ذلك المغرب
8,5,البربر هم المجموعة الأمازيغية التي عاشت في شمال إفريقيا بما في ذلك المغرب
8,5,تعد البربر مجموعة من الشعوب الأمازيغية التي عاشت في منطقة شمال إفريقيا بما في ذلك المغرب
8,5,يشير مصطلح البربر إلى الشعوب الأمازيغية التي عاشت في شمال إفريقيا بما في ذلك المغرب
8,5,البربر هم مجموعة من الشعوب الأمازيغية الذين عاشوا في مناطق شمال إفريقيا بما في ذلك المغرب
8,5,تعرف مجموعة الشعوب الأمازيغية التي عاشت في شمال إفريقيا بما في ذلك المغرب باسم البربر
8,5,البربر هم مجموعة من الشعوب الأمازيغية التي عاشت في شمال إفريقيا بما في ذلك المغرب
8,5,يشير مصطلح البربر إلى المجموعة الأمازيغية التي عاشت في شمال إفريقيا بما في ذلك المغرب
8,5,البربر هم مجموعة من الشعوب الأمازيغية التي عاشت في منطقة شمال إفريقيا بما في ذلك المغرب
8,5,تعرف الشعوب الأمازيغية التي عاشت في شمال إفريقيا بما في ذلك المغرب باسم البربر
8,5,البربر هم المجموعة الأمازيغية التي عاشت في منطقة شمال إفريقيا بما في ذلك المغرب
8,5,يشير مصطلح البربر إلى الشعوب الأمازيغية التي عاشت في شمال إفريقيا بما في ذلك المغرب
8,5,البربر هم مجموعة من الشعوب الأمازيغية التي عاشت في مناطق شمال إفريقيا بما في ذلك المغرب
8,5,تعرف مجموعة الشعوب الأمازيغية التي عاشت في شمال إفريقيا بما في ذلك المغرب باسم البربر
8,4,البربر هم مجموعة من الشعوب الأمازيغية الذين عاشوا في  شمال إفريقيا
8,4,البربر هم مجموعة من الشعوب الأمازيغية الذين عاشوا في شمال إفريقيا
8,4,يشير مصطلح البربر إلى مجموعة من الشعوب الأمازيغية الذين عاشوا في منطقة شمال إفريقيا
8,4,البربر هم المجموعة الأمازيغية التي عاشت في شمال إفريقيا
8,4,تشمل مجموعة البربر الشعوب الأمازيغية التي عاشت في منطقة شمال إفريقيا
8,4,الأمازيغ هم المعروفون باسم البربر وهم عاشوا في شمال إفريقيا
8,4,يشير مصطلح البربر إلى المجموعات الأمازيغية الذين عاشوا في منطقة شمال إفريقيا
8,4,البربر هم مجموعة من الشعوب الأمازيغية التي عاشت في شمال إفريقيا منذ العصور القديمة
8,4,تعرف مجموعة الشعوب الأمازيغية التي عاشت في شمال إفريقيا باسم البربر
8,4,البربر هم مجموعة من الشعوب الأمازيغية التي عاشت في منطقة شمال إفريقيا على مر العصور
8,4,يشير مصطلح البربر إلى مجموعة من الشعوب الأمازيغية الذين عاشوا في شمال إفريقيا لعدة قرون
8,3,البربر هم السكان الاصليين لدول شمال افريقيا 
8,3,يشير مصطلح البربر إلى الشعوب الأمازيغية السكان الأصليين لدول شمال إفريقيا
8,3,الأمازيغ المعروفون أيضًا باسم البربر هم السكان الأصليون لدول شمال إفريقيا
8,3,تشير كلمة البربر إلى السكان الأصليين لدول شمال إفريقيا
8,3,البربر هم المجموعة الأمازيغية السكان الأصليون لدول شمال إفريقيا
8,3,يشير مصطلح البربر إلى السكان الأصليين لدول شمال إفريقيا منذ العصور القديمة
8,3,الأمازيغ المعروفون أيضًا باسم البربر هم السكان الأصليون لدول شمال إفريقيا على مدى العصور
8,3,تعد مجموعة البربر الأمازيغية السكان الأصليون لدول شمال إفريقيا
8,3,البربر أو الأمازيغ هم المجموعة السكان الأصليين لدول شمال إفريقيا
8,3,يشير مصطلح البربر إلى السكان الأصليين لدول شمال إفريقيا والمعروفين باسم الأمازيغ
8,3,البربر هم السكان الاصليين للمغرب 
8,3,البربر هم السكان الأصليين للمغرب
8,3,يشير مصطلح البربر إلى الشعوب الأمازيغية السكان الأصليين للمغرب
8,3,الأمازيغ المعروفون أيضًا باسم البربر هم السكان الأصليون للمغرب
8,3,تشير كلمة البربر إلى السكان الأصليين للمغرب
8,3,البربر هم المجموعة الأمازيغية السكان الأصليون للمغرب
8,3,يشير مصطلح البربر إلى السكان الأصليين للمغرب منذ العصور القديمة
8,3,الأمازيغ المعروفون أيضًا باسم البربر هم السكان الأصليون للمغرب على مدى العصور
8,3,تعد مجموعة البربر الأمازيغية السكان الأصليون للمغرب
8,3,البربر أو الأمازيغ هم المجموعة السكان الأصليين للمغرب
8,3,يشير مصطلح البربر إلى السكان الأصليين للمغرب والمعروفين باسم الأمازيغ
8,2,البربر هم أمازيغ المغرب
8,2,يشير مصطلح البربر إلى الأمازيغ المغاربة
8,2,الأمازيغ المغاربة يعرفون أيضًا باسم البربر
8,2,تشير كلمة البربر إلى الأمازيغ المغاربة
8,2,البربر هم المجموعة الأمازيغية التي تعيش في المغرب
8,2,البربر هم أمازيغ شمال إفريقيا
8,2,يشير مصطلح البربر إلى الأمازيغ الموجودين في شمال إفريقيا
8,2,الأمازيغ المعروفون أيضًا باسم البربر هم المجموعة الأمازيغية التي تعيش في شمال إفريقيا
8,2,تشير كلمة البربر إلى الأمازيغ المتواجدين في مناطق شمال إفريقيا
8,2,البربر هم المجموعة الأمازيغية الذين يعيشون في شمال إفريقيا ويشملون الأمازيغ المغاربة والأمازيغ في دول أخرى
8,2,البربر هم مجموعة من الشعوب الأمازيغية
8,2,البربر هم مجموعة من القبايل الأمازيغية
8,2,البربر هم الشعوب الأمازيغية
8,2,البربر هم القبايل الأمازيغية
8,2,البربر هم مجموعة من الشعوب التي تتحدث اللغات الأمازيغية
8,2,تشير كلمة البربر إلى مجموعة متنوعة من الشعوب التي تنتمي إلى الأمازيغ
8,2,الأمازيغ المعروفون أيضًا باسم البربر يشكلون مجموعة متنوعة من الشعوب التي تتحدث اللغات الأمازيغية
8,2,يشير مصطلح البربر إلى مجموعة من الشعوب التي يمكن العثور عليها في مناطق مختلفة من شمال إفريقيا
8,4,البربر هم مجموعة من الشعوب التي تتحدث اللغات الأمازيغية وتتواجد في مناطق مختلفة من شمال إفريقيا
8,5,الأمازيغ المعروفون أيضًا باسم البربر يشكلون مجموعة متنوعة من الشعوب التي تتحدث اللغات الأمازيغية وتتواجد في دول مختلفة في شمال إفريقيا
8,2,الشعوب الأمازيغية
8,2,السكان الأمازيغ
8,2,البربر هم الأمازيغ
8,2,الأمازيغ
8,1,البربر هم مجموعة من الشعوب الافريقية
8,1,البربر هم مجموعة من الشعوب الذين عاشوا في إفريقيا
8,1,البربر هم مجموعة من الشعوب الذين عاشوا في شمال إفريقيا
8,1,البربر هم مجموعة من الشعوب الافريقية
8,1,البربر هم مجموعة من الشعوب الذين عاشوا في المغرب و الجزائر و تونس
8,1,البربر هم مجموعة من الشعوب الذين عاشوا في المغرب و الجزائر
8,1,البربر هم مجموعة من الشعوب الذين عاشوا في المغرب
8,0.5,البربر هم مجموعة من الشعوب 
8,0.5,يشير مصطلح البربر إلى مجموعة متنوعة من الشعوب
8,0,البربر هم مجموعة من القبايل 
8,0.5,البربر هم مجموعة عرقية أو لغوية
8,0.5,البربر هم سكان افريقيا 
8,0,البربر هم مجموعة من الشعوب الذين عاشوا في اوروبا
8,0,البربر هم مجموعة من الشعوب العربية
8,0,البربر هم الافارقة 
8,0,البربر هم سكان القبايل 
8,0,البربر هم سكان افريقيا 
8,0,البربر هم سكان المغرب 
8,0,البربر هم سكان  
8,0,البربر    
8,0,سكان القبايل
8,0,البربر هم المغاربة 
8,0,البربر هم العرب 
8,0,قبايل 
9,5,فرضت الحماية الفرنسية على المغرب في 1 مارس 1912 بعد توقيع معاهدة الحماية من طرف السلطان عبد الحفيظ
9,5,تم فرض الحماية الفرنسية على المغرب في 1 مارس 1912 بعد توقيع معاهدة الحماية من قبل السلطان عبد الحفيظ
9,5,1912 بعد توقيع معاهدة الحماية من قبل السلطان عبد الحفيظ فُرضت الحماية الفرنسية على المغرب في 1 مارس
9,5,في 1 مارس 1912 تم توقيع معاهدة الحماية من قبل السلطان عبد الحفيظ وفُرضت الحماية الفرنسية على المغرب بعد ذلك
9,5,في 1 مارس 1912 وقع السلطان عبد الحفيظ معاهدة الحماية وتم فرض الحماية الفرنسية على المغرب بعد ذلك
9,5,1912 بعد توقيع معاهدة الحماية من طرف السلطان عبد الحفيظ تم فرض الحماية الفرنسية على المغرب في 1 مارس
9,5,تم فرض الحماية الفرنسية على المغرب في 1 مارس 1912 بعدما وقع السلطان عبد الحفيظ معاهدة الحماية
9,5,بعد توقيع معاهدة الحماية من طرف السلطان عبد الحفيظ تم فرض الحماية الفرنسية على المغرب في نفس اليوم
9,5,في 1 مارس 1912 وافق السلطان عبد الحفيظ على توقيع معاهدة الحماية وفُرضت الحماية الفرنسية على المغرب بعد ذلك
9,5,تم فرض الحماية الفرنسية على المغرب في 1 مارس 1912 بعد توقيع معاهدة الحماية من طرف السلطان عبد الحفيظ
9,5,بعد توقيع معاهدة الحماية من طرف السلطان عبد الحفيظ تم فرض الحماية الفرنسية على المغرب في نفس السنة
9,5,في 1 مارس 1912 وقع السلطان عبد الحفيظ معاهدة الحماية وتم فرض الحماية الفرنسية على المغرب بعد ذلك
9,5,بعد توقيع معاهدة الحماية من طرف السلطان عبد الحفيظ تم فرض الحماية الفرنسية على المغرب في نفس اليوم
9,5,1912 توقيع معاهدة الحماية من قبل السلطان عبد الحفيظ أدى إلى فرض الحماية الفرنسية على المغرب في 1 مارس
9,5,في 1 مارس 1912 تم توقيع معاهدة الحماية من قبل السلطان عبد الحفيظ وفُرضت الحماية الفرنسية على المغرب بعد ذلك
9,5,1912 فُرضت الحماية الفرنسية على المغرب بعد توقيع معاهدة الحماية من قبل السلطان عبد الحفيظ في 1 مارس
9,4,فرضت الحماية الفرنسية على المغرب بعد توقيع معاهدة الحماية من طرف السلطان عبد الحفيظ
9,4,تم فرض الحماية الفرنسية على المغرب بعد توقيع معاهدة الحماية من قبل السلطان عبد الحفيظ
9,4,بعد توقيع معاهدة الحماية من قِبل السلطان عبد الحفيظ تم فرض الحماية الفرنسية على المغرب
9,4,في أعقاب توقيع معاهدة الحماية من قِبل السلطان عبد الحفيظ تم فرض الحماية الفرنسية على المغرب
9,4,بعد أن وقع السلطان عبد الحفيظ معاهدة الحماية تم فرض الحماية الفرنسية على المغرب
9,4,تم فرض الحماية الفرنسية على المغرب بعد توقيع معاهدة الحماية من قِبل السلطان عبد الحفيظ
9,4,على إثر توقيع معاهدة الحماية من قِبل السلطان عبد الحفيظ تم فرض الحماية الفرنسية على المغرب
9,4,تم فرض الحماية الفرنسية على المغرب بعد توقيع معاهدة الحماية من قِبل السلطان عبد الحفيظ
9,4,بعد توقيع السلطان عبد الحفيظ معاهدة الحماية تم فرض الحماية الفرنسية على المغرب
9,4,تم فرض الحماية الفرنسية على المغرب بعد توقيع معاهدة الحماية من قِبل السلطان عبد الحفيظ
9,4,بعد توقيع معاهدة الحماية من قِبل السلطان عبد الحفيظ تم فرض الحماية الفرنسية على المغرب
9,3,فرضت الحماية الفرنسية على المغرب في 1 مارس 1912 بعد توقيع معاهدة الحماية
9,3,تم فرض الحماية الفرنسية على المغرب في 1 مارس 1912 بعد توقيع معاهدة الحماية
9,3,1912 بعد توقيع معاهدة الحماية فُرضت الحماية الفرنسية على المغرب في 1 مارس
9,3,في 1 مارس 1912 تم توقيع معاهدة الحماية وفُرضت الحماية الفرنسية على المغرب بعد ذلك
9,3,في 1 مارس 1912 تم فرض الحماية الفرنسية على المغرب بعد توقيع معاهدة الحماية
9,3,1912 بعد توقيع معاهدة الحماية تم فرض الحماية الفرنسية على المغرب في 1 مارس
9,3,1912 تم فرض الحماية الفرنسية على المغرب بعد توقيع معاهدة الحماية في 1 مارس
9,3,في 1 مارس 1912 تم توقيع معاهدة الحماية وبعد ذلك فرضت الحماية الفرنسية على المغرب
9,3,تم فرض الحماية الفرنسية على المغرب في 1 مارس 1912 بعد توقيع معاهدة الحماية
9,3,بعد توقيع معاهدة الحماية في 1 مارس 1912 فُرضت الحماية الفرنسية على المغرب
9,3,1912 تم فرض الحماية الفرنسية على المغرب بعد توقيع معاهدة الحماية في 1 مارس
9,3,فرضت الحماية الفرنسية على المغرب في 1 مارس 1912 
9,3,1912 تم فرض الحماية الفرنسية على المغرب في 1 مارس
9,3,تم إقرار الحماية الفرنسية على المغرب في 1 مارس
9,3,1912 بدأت الحماية الفرنسية على المغرب في 1 مارس
9,3,كانت 1 مارس 1912 تاريخ فرض الحماية الفرنسية على المغرب
9,3,في 1 مارس 1912 تم فرض الحماية الفرنسية على المغرب
9,3,تاريخ 1 مارس 1912 شهد فرض الحماية الفرنسية على المغرب
9,3,في الثلاثين من مارس عام 1912 تم فرض الحماية الفرنسية على المغرب
9,3,مارس 1912 فرضت الحماية الفرنسية على المغرب
9,2,في 1 مارس 1912 
9,1,1912 
9,1,1912 عام 
9,1,1912 مارس
9,2,فرضت الحماية الفرنسية على المغرب  بعد توقيع معاهدة الحماية
9,2,تم فرض الحماية الفرنسية على المغرب بعد توقيع معاهدة الحماية
9,2,بعد توقيع معاهدة الحماية فُرضت الحماية الفرنسية على المغرب
9,2,بعد توقيع معاهدة الحماية تم فرض الحماية الفرنسية على المغرب
9,2,تم تطبيق الحماية الفرنسية على المغرب بعد توقيع معاهدة الحماية
9,2,بعد توقيع معاهدة الحماية أصبحت الحماية الفرنسية سارية المفعول على المغرب
9,2,تم فرض الحماية الفرنسية على المغرب بعد توقيع معاهدة الحماية بين الطرفين
9,2,بعد توقيع معاهدة الحماية تم تطبيق الحماية الفرنسية على المغرب
9,2,في أعقاب توقيع معاهدة الحماية تم فرض الحماية الفرنسية على المغرب
9,2,تم تفعيل الحماية الفرنسية على المغرب بعد توقيع معاهدة الحماية
9,2,بعد توقيع معاهدة الحماية أصبحت فرضية الحماية الفرنسية واقعة على المغرب
9,1,فرضت الحماية الفرنسية على المغرب في 1912 
9,1,في عام 1912 تم فرض الحماية الفرنسية على المغرب
9,1,تاريخ 1912 شهد فرض الحماية الفرنسية على المغرب
9,1,كان عام 1912 هو العام الذي فرضت فيه الحماية الفرنسية على المغرب
9,1,1912 بدأت الحماية الفرنسية على المغرب في عام
9,1,1912 تم فرض الحماية الفرنسية على المغرب في بداية عام
9,1,1912 
9,1,في عام 1912 تم تطبيق الحماية الفرنسية على المغرب
9,1,في بداية عام 1912 تم فرض الحماية الفرنسية على المغرب
9,1,كان عام 1912 هو العام الذي تم فيه فرض الحماية الفرنسية على المغرب
9,1,في عام 1912 تم إنشاء الحماية الفرنسية على المغرب
9,1,فرضت الحماية الفرنسية على المغرب 
9,1,تم فرض الحماية الفرنسية على المغرب
9,1,بدأت الحماية الفرنسية على المغرب
9,1,تم إقرار الحماية الفرنسية على المغرب
9,1,فُرضت السيطرة الفرنسية على المغرب
9,1,تم تطبيق الحماية الفرنسية على المغرب
9,1,تم تثبيت الحماية الفرنسية على المغرب
9,1,كانت الحماية الفرنسية سارية المفعول على المغرب
9,1,أصبحت فرضية الحماية الفرنسية واقعة على المغرب
9,1,تم إحلال الحماية الفرنسية على المغرب
9,1,تم تنفيذ الحماية الفرنسية على المغرب
9,0.5,الحماية الفرنسية هي الاستعمار الفرنسي
9,0.5,الحماية الفرنسية هي الاستعمار 
9,0.5,الحماية هي الاستعمار 
9,0.5,معاهدة الحماية هي الاستعمار 
9,0.5,يمكن اعتبار معاهدة الحماية استعمارًا
9,0.5,تعتبر معاهدة الحماية شكلًا من أشكال الاستعمار
9,0.5,الحماية هي شكل من أشكال الاستعمار وتنطبق على معاهدة الحماية
9,0.5,تمثل معاهدة الحماية نوعًا من الاستعمار
9,0.5,يمكن وصف معاهدة الحماية بأنها استعمار
9,0.5,تشكل معاهدة الحماية جزءًا من الاستعمار
9,0.5,تعد معاهدة الحماية تجسيدًا للأساليب الاستعمارية
9,0.5,تُعَدّ معاهدة الحماية بمثابة استعمار ينفذ بطريقة أخرى
9,0.5,تم استخدام معاهدة الحماية كأداة للتحكم والاستعمار
9,0.5,تُعَدّ معاهدة الحماية نوعًا من الاستعباد والاستعمار
9,5,هي الاستعمار 
9,0,الحماية الفرنسية هي الاستعمار الإسباني
9,0,الحماية الفرنسية
9,0,الحماية الفرنسية هي حركة سياسية
9,0,1 مارس  
9,0,مارس  
9,0,1
9,0,1911 مارس  
9,0,11  
10,5,كلمة المغرب تعني الغرب باللغة العربية و تستخدم لوصف المنطقة الغربية لشمال إفريقيا
10,5,تعني كلمة المغرب الغرب باللغة العربية و تستخدم لوصف المنطقة الغربية لشمال إفريقيا
10,5,كلمة المغرب تعني الغرب باللغة العربية و تستخدم لوصف المنطقة الغربية لشمال إفريقيا
10,5,كلمة المغرب تعني باللغة العربية الغرب و تستخدم لوصف المنطقة الغربية لشمال إفريقيا
10,5,تستخدم كلمة المغرب لوصف المنطقة الغربية لشمال إفريقيا و تعني الغرب باللغة العربية  
10,5,كلمة المغرب تستخدم لوصف المنطقة الغربية لشمال إفريقيا و تعني الغرب باللغة العربية  
10,5,كلمة المغرب تعني الغرب العربية و تستخدم لوصف المنطقة الغربية لشمال إفريقيا
10,5,المغرب باللغة العربية يعني الغرب وهو مصطلح يستخدم لوصف المنطقة الغربية في شمال إفريقيا
10,5,تعني كلمة المغرب باللغة العربية الغرب وهي تستخدم لوصف المنطقة الغربية في شمال إفريقيا
10,5,المغرب هو كلمة باللغة العربية تعني الغرب وتستعمل لوصف المنطقة الغربية لشمال إفريقيا
10,5,باللغة العربية كلمة المغرب تعني الغرب وتستخدم للإشارة إلى المنطقة الغربية في شمال إفريقيا
10,5,المغرب في اللغة العربية يعني الغرب ويستخدم عادة لوصف المنطقة الغربية في شمال إفريقيا
10,5,الكلمة المغرب في اللغة العربية تعني الغرب وتستخدم للإشارة إلى المنطقة الغربية في شمال إفريقيا
10,5,تعني كلمة المغرب باللغة العربية الغرب ويتم استخدامها لوصف المنطقة الغربية في شمال إفريقيا
10,5,المغرب باللغة العربية تعني الغرب ويُستخدم المصطلح للإشارة إلى المنطقة الغربية في شمال إفريقيا
10,5,يعني مصطلح المغرب باللغة العربية الغرب ويستخدم لوصف المنطقة الغربية في شمال إفريقيا
10,5,المغرب هو مصطلح باللغة العربية يعني الغرب ويتم استخدامه لوصف المنطقة الغربية في شمال إفريقيا
10,4,كلمة المغرب تعني الغرب و تستخدم لوصف المنطقة الغربية لشمال إفريقيا
10,4,كلمة المغرب تعني الغرب باللغة العربية و تستخدم لوصف المنطقة الغربية لإفريقيا
10,4,كلمة المغرب تعني الغرب باللغة العربية و تستخدم لوصف المنطقة الغربية
10,4,تعني الغرب باللغة العربية و تستخدم لوصف المنطقة الغربية لشمال إفريقيا
10,4,كلمة المغرب في اللغة العربية تعني الغرب وتستخدم لوصف المنطقة الغربية
10,4,يعني مصطلح المغرب باللغة العربية الغرب ويستخدم لوصف المنطقة الغربية
10,4,المغرب تعني الغرب في اللغة العربية وتستخدم لوصف المنطقة الغربية
10,4,كلمة المغرب تعني الغرب باللغة العربية ويتم استخدامها لوصف المنطقة الغربية
10,4,يعني مصطلح المغرب الغرب باللغة العربية ويستخدم للإشارة إلى المنطقة الغربية
10,4,تعني كلمة المغرب في اللغة العربية الغرب وتستخدم لوصف المنطقة الغربية
10,4,المغرب هي كلمة تعني الغرب باللغة العربية وتستخدم لوصف المنطقة الغربية
10,4,يستخدم مصطلح المغرب للدلالة على الغرب باللغة العربية ولوصف المنطقة الغربية
10,4,تعني كلمة المغرب باللغة العربية الغرب ويتم استخدامها للإشارة إلى المنطقة الغربية
10,2,كلمة المغرب تستخدم لوصف المنطقة الغربية لشمال إفريقيا
10,2,تستخدم كلمة المغرب لوصف المنطقة الغربية لشمال إفريقيا
10,2,تستخدم لوصف المنطقة الغربية لشمال إفريقيا
10,2,المغرب هو المصطلح المستخدم لوصف منطقة الغرب في شمال إفريقيا
10,2,يتم استخدام كلمة المغرب لوصف المنطقة الغربية في شمال إفريقيا
10,2,يستخدم مصطلح المغرب للإشارة إلى المنطقة الغربية لشمال إفريقيا
10,2,تستخدم كلمة المغرب لوصف المنطقة الغربية في شمال إفريقيا
10,2,المغرب هي كلمة تستخدم لوصف منطقة الغرب في شمال إفريقيا
10,2,الكلمة المغرب تستخدم للإشارة إلى المنطقة الغربية في شمال إفريقيا
10,2,تستخدم كلمة المغرب لوصف منطقة الغرب في شمال إفريقيا
10,2,المصطلح المغرب يشير إلى المنطقة الغربية في شمال إفريقيا
10,2,كلمة المغرب تستخدم للدلالة على المنطقة الغربية في شمال إفريقيا
10,2,يستخدم مصطلح المغرب لوصف المنطقة الغربية في شمال إفريقيا
10,2,كلمة المغرب تعني الغرب باللغة العربية
10,2,تعني كلمة المغرب الغرب باللغة العربية
10,2,باللغة العربية كلمة المغرب تعني الغرب 
10,2,المغرب تعني الغرب باللغة العربية
10,2,المغرب باللغة العربية يعني الغرب
10,2,تعني كلمة المغرب باللغة العربية الغرب
10,2,المغرب تعني الغرب باللغة العربية
10,2,يعني مصطلح المغرب باللغة العربية الغرب
10,2,كلمة المغرب في اللغة العربية تعني الغرب
10,1,تعني الغرب باللغة العربية
10,1,تستخدم كلمة المغرب لوصف المنطقة الغربية
10,1,كلمة المغرب تستخدم لوصف المنطقة الغربية
10,1,تستخدم لوصف المنطقة الغربية
10,1,تستخدم لوصف منطقة الغرب
10,1,يتم استخدامها للإشارة إلى المنطقة الغربية
10,1,تستعمل لوصف المنطقة الغربية
10,1,يتم استخدامها لوصف المنطقة الغربية من البلاد
10,1,تستخدم لوصف الجهة الغربية من المنطقة
10,1,تستخدم لوصف الجانب الغربي من المنطقة
10,1,كلمة المغرب تعني الغرب 
10,1,تعني الغرب  
10,1,تعبر عن الجهة الغربية
10,1,تدل على الجانب الغربي
10,1,تعني الاتجاه الغربي
10,1,تعبر عن المنطقة الغربية
10,1,تعني الجانب الغربي
10,10,الغرب  
10,0.5,المنطقة الغربية
10,0.5,الجهة الغربية
10,0.5,الجانب الغربي
10,0.5,الغربية
10,0.5,الجهة الغربية من البلد
10,0.5,المنطقة الغربية من البلد
10,0.5,الجانب الغربي من المنطقة
10,0.5,المنطقة الغربية للبلد
10,0.5,الجهة الغربية للمنطقة
10,0.5,الجانب الغربي للبلد
10,0.5,المنطقة الغربية في شمال إفريقيا
10,0,الاتجاه
10,0,المنطقة
10,0,الشرق
10,0,يتم استخدامها لوصف المنطقة  
10,0,تعني
10,0,الجهة
10,0,كلمة المغرب